"EmployeeID","FirstName","LastName","Email","Gender","BirthDate","Age","DepartmentID","JobID","JobTitle","JobLevel","LocationID","HireDate","TerminationDate","EmploymentStatus","TerminationType","WorkerType","EmploymentType","Exempt","FTE","RemoteStatus","ManagerID","ManagerName","FinalTenureYears","CurrentSalary","CurrentBonusTarget"
104649,"Benjamin","Emohart","benjamin.emohart104649@synteccorp.com","Female",1975-01-02,51,7,25,"Marketing Specialist",1,4,2025-12-29,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",101708,"Charlie Oakerquist",0.19,64061,0
106754,"Brianna","Eastiward","brianna.eastiward106754@synteccorp.com","Female",1970-12-14,55,7,25,"Marketing Specialist",1,11,2025-12-31,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",109981,"Luke Hartunway",0.19,61654,0
104205,"Dylan","Grayelmont","dylan.grayelmont104205@synteccorp.com","Female",2000-12-22,25,7,25,"Marketing Specialist",1,1,2026-01-21,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",102636,"Adrian Halltonridge",0.13,59850,0
107717,"Kendall","Wolferden","kendall.wolferden107717@synteccorp.com","Female",1992-07-04,33,7,25,"Marketing Specialist",1,11,2026-01-24,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",101605,"Hazel Rainlinstead",0.12,52257,0
108182,"Angela","Marowood","angela.marowood108182@synteccorp.com","Female",1983-03-07,43,8,28,"Sales Development Representative",1,9,2013-01-20,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",103933,"Melanie Hartelland",13.13,88727,0
105731,"Emerson","Stoneelwell","emerson.stoneelwell105731@synteccorp.com","Male",1983-06-29,42,8,28,"Sales Development Representative",1,3,2013-01-22,NA,"Active",NA,"Employee","Regular",FALSE,0.6,"Hybrid",100645,"Phoenix Rockland",13.13,89871,0
104675,"Peter","Rosecrest","peter.rosecrest104675@synteccorp.com","Male",1977-11-26,48,8,28,"Sales Development Representative",1,5,2013-01-27,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",100468,"Madison Stoneerridge",13.12,102559,0
101090,"Kendall","Rowacott","kendall.rowacott101090@synteccorp.com","Female",1998-09-07,27,8,28,"Sales Development Representative",1,8,2013-02-09,NA,"Active",NA,"Employee","Regular",FALSE,1,"Remote",105409,"Gabriel Monelcroft",13.08,94759,0
109283,"Miles","Brookelbrook","miles.brookelbrook109283@synteccorp.com","Female",2002-04-17,23,8,28,"Sales Development Representative",1,9,2013-02-17,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",100401,"Maria Darnenmere",13.06,74674,0
100108,"Victoria","Goldelwall","victoria.goldelwall100108@synteccorp.com","Male",1995-12-01,30,8,28,"Sales Development Representative",1,7,2013-02-18,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",101382,"Benjamin Torranquist",13.05,109925,0
105604,"Bella","Hawkcroft","bella.hawkcroft105604@synteccorp.com","Male",1991-11-29,34,8,28,"Sales Development Representative",1,8,2013-02-18,2018-12-27,"Terminated","Voluntary","Employee","Temporary",FALSE,1,"Remote",103539,"Savannah Thornarbry",5.85,52596,0
103316,"Elliot","Reedcott","elliot.reedcott103316@synteccorp.com","Female",2001-03-10,25,8,28,"Sales Development Representative",1,2,2013-02-23,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",106447,"Leo Hallardale",13.04,69793,0
102674,"Casey","Colearstrom","casey.colearstrom102674@synteccorp.com","Female",1973-11-12,52,8,28,"Sales Development Representative",1,7,2013-03-12,2018-02-14,"Terminated","Involuntary","Employee","Temporary",FALSE,1,"Hybrid",101438,"Isaac Swanberg",4.93,64830,0
109520,"Alicia","Windleycott","alicia.windleycott109520@synteccorp.com","Female",1968-09-03,57,8,28,"Sales Development Representative",1,11,2013-04-01,2020-10-21,"Terminated","Voluntary","Contractor","Regular",FALSE,1,"Onsite",109746,"Mason Calduford",7.56,51415,0
106983,"River","Brightoncott","river.brightoncott106983@synteccorp.com","Female",1985-03-17,40,8,28,"Sales Development Representative",1,10,2013-04-06,NA,"Active",NA,"Contractor","Regular",FALSE,1,"Onsite",106615,"Xavier Clarkman",12.93,68405,0
105547,"Emerson","Valeenstrom","emerson.valeenstrom105547@synteccorp.com","Male",1981-02-26,45,8,28,"Sales Development Representative",1,3,2013-04-08,2020-10-05,"Terminated","Voluntary","Employee","Regular",FALSE,1,"Hybrid",103899,"Madeline Camawin",7.49,59323,0
108060,"Hazel","Willoham","hazel.willoham108060@synteccorp.com","Female",1976-03-11,49,8,28,"Sales Development Representative",1,2,2013-04-19,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",104522,"Jack Radwellwood",12.89,72702,0
106064,"Chloe","Ellington","chloe.ellington106064@synteccorp.com","Male",1985-03-31,40,8,28,"Sales Development Representative",1,2,2013-05-03,NA,"Active",NA,"Employee","Regular",FALSE,1,"Remote",104796,"Alice Emtonshire",12.85,96226,0
100091,"Emma","Brookeshire","emma.brookeshire100091@synteccorp.com","Female",2004-03-11,21,8,28,"Sales Development Representative",1,3,2013-05-05,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",109728,"Alexis Rockthorne",12.85,86478,0
107446,"Ariel","Reedecrest","ariel.reedecrest107446@synteccorp.com","Female",1965-09-03,60,8,28,"Sales Development Representative",1,12,2013-05-12,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",107231,"Camila Norettwood",12.83,85329,0
109742,"Amy","Caldwawell","amy.caldwawell109742@synteccorp.com","Male",1982-06-06,43,8,28,"Sales Development Representative",1,10,2013-05-19,NA,"Active",NA,"Employee","Regular",FALSE,1,"Remote",108659,"Richard Deloshire",12.81,88985,0
108155,"Mateo","Rainonhart","mateo.rainonhart108155@synteccorp.com","Male",1985-01-28,41,8,28,"Sales Development Representative",1,8,2013-05-30,2020-10-13,"Terminated","Voluntary","Employee","Regular",FALSE,1,"Onsite",105472,"Diana Dalimond",7.37,62864,0
107849,"James","Eastiberg","james.eastiberg107849@synteccorp.com","Male",1988-05-05,37,8,28,"Sales Development Representative",1,4,2013-05-31,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",105639,"Valentina Delleysen",12.78,79316,0
108595,"Ian","Clarkerworth","ian.clarkerworth108595@synteccorp.com","Female",1988-01-03,38,8,28,"Sales Development Representative",1,4,2013-06-02,2021-02-10,"Terminated","Voluntary","Employee","Regular",FALSE,1,"Remote",100499,"Jasmine Ashlinden",7.69,61113,0
103215,"Charles","Carlinward","charles.carlinward103215@synteccorp.com","Female",1988-12-08,37,8,28,"Sales Development Representative",1,7,2013-06-08,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",108834,"Grant Burnley",12.75,59134,0
101443,"Allison","Torrunshire","allison.torrunshire101443@synteccorp.com","Male",1984-10-20,41,8,28,"Sales Development Representative",1,5,2013-06-15,NA,"Active",NA,"Employee","Regular",FALSE,1,"Remote",106779,"Alicia Summeronmont",12.73,58336,0
109677,"Sofia","Crowicroft","sofia.crowicroft109677@synteccorp.com","Female",1986-12-15,39,8,28,"Sales Development Representative",1,4,2013-06-20,2018-04-27,"Terminated","Voluntary","Employee","Regular",FALSE,1,"Onsite",109733,"River Brightubrook",4.85,73929,0
104023,"Theodore","Blandostead","theodore.blandostead104023@synteccorp.com","Male",1998-07-25,27,8,28,"Sales Development Representative",1,9,2013-06-27,NA,"Active",NA,"Employee","Regular",FALSE,0.8,"Hybrid",107502,"Blair Pinearworth",12.7,112278,0
102562,"Camila","Cararlin","camila.cararlin102562@synteccorp.com","Male",1985-07-13,40,8,28,"Sales Development Representative",1,4,2013-06-30,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",108272,"Valentina Blakeudale",12.69,72347,0
104684,"Jacob","Presosen","jacob.presosen104684@synteccorp.com","Female",1998-01-15,28,8,28,"Sales Development Representative",1,11,2013-07-17,NA,"Active",NA,"Employee","Temporary",FALSE,1,"Hybrid",109617,"Ruby Summerenmond",12.65,81285,0
102479,"Luis","Blakearwood","luis.blakearwood102479@synteccorp.com","Female",1966-12-12,59,8,28,"Sales Development Representative",1,5,2013-07-19,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",101746,"Hazel Glenward",12.64,80637,0
104006,"Harper","Gleniquist","harper.gleniquist104006@synteccorp.com","Female",1971-10-30,54,8,28,"Sales Development Representative",1,3,2013-07-23,NA,"Active",NA,"Employee","Regular",FALSE,0.6,"Onsite",106688,"Connor Hawkemore",12.63,99086,0
101516,"Ethan","Summerton","ethan.summerton101516@synteccorp.com","Female",1981-09-12,44,8,28,"Sales Development Representative",1,6,2013-07-25,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",105252,"Layla Summerorlin",12.62,129625,0
107872,"Violet","Reedenwell","violet.reedenwell107872@synteccorp.com","Male",1964-08-27,61,8,28,"Sales Development Representative",1,11,2013-07-30,NA,"Active",NA,"Contractor","Regular",FALSE,1,"Hybrid",100552,"Grace Bennlinridge",12.61,97288,0
105441,"Naomi","Northleyway","naomi.northleyway105441@synteccorp.com","Male",1968-12-09,57,8,28,"Sales Development Representative",1,4,2013-08-14,NA,"Active",NA,"Employee","Regular",FALSE,1,"Remote",104236,"Autumn Northanwell",12.57,71658,0
105142,"Lane","Wrenenstrom","lane.wrenenstrom105142@synteccorp.com","Female",1988-02-20,38,8,28,"Sales Development Representative",1,4,2013-08-17,NA,"Active",NA,"Employee","Regular",FALSE,0.8,"Onsite",104557,"Miles Wardarwall",12.56,96123,0
109647,"Joel","Crowingstrom","joel.crowingstrom109647@synteccorp.com","Female",1981-01-23,45,8,28,"Sales Development Representative",1,2,2013-08-24,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",103260,"Phoenix Brightiquist",12.54,55121,0
103642,"Dakota","Cranenworth","dakota.cranenworth103642@synteccorp.com","Male",2001-01-21,25,8,28,"Sales Development Representative",1,1,2013-09-02,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",100645,"Phoenix Rockland",12.52,87911,0
100276,"Samantha","Kingoridge","samantha.kingoridge100276@synteccorp.com","Female",1981-02-25,45,8,28,"Sales Development Representative",1,1,2013-09-05,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",103935,"Alexander Beckleyby",12.51,80522,0
103437,"Addison","Delerden","addison.delerden103437@synteccorp.com","Male",1981-06-12,44,8,28,"Sales Development Representative",1,11,2013-09-19,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",101382,"Benjamin Torranquist",12.47,97692,0
103233,"Seth","Kingleyden","seth.kingleyden103233@synteccorp.com","Female",1964-11-15,61,8,28,"Sales Development Representative",1,2,2013-09-25,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",104514,"Destiny Rowwellwood",12.45,76392,0
103613,"Maria","Fairaridge","maria.fairaridge103613@synteccorp.com","Male",1964-10-23,61,8,28,"Sales Development Representative",1,12,2013-09-26,2020-06-28,"Terminated","Involuntary","Employee","Regular",FALSE,0.8,"Hybrid",102083,"Layla Hayecott",6.75,64128,0
104707,"Savannah","Blakeecott","savannah.blakeecott104707@synteccorp.com","Female",1986-03-21,39,8,28,"Sales Development Representative",1,1,2013-09-27,NA,"Active",NA,"Employee","Regular",FALSE,1,"Remote",108056,"William Blackelstone",12.45,87324,0
100857,"Clara","Brookingmont","clara.brookingmont100857@synteccorp.com","Male",1984-10-15,41,8,28,"Sales Development Representative",1,7,2013-10-09,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",103303,"Isla Barettden",12.42,97338,0
105194,"Jordan","Goldequist","jordan.goldequist105194@synteccorp.com","Female",1977-04-08,48,8,28,"Sales Development Representative",1,2,2013-10-11,NA,"Active",NA,"Employee","Regular",FALSE,0.6,"Hybrid",101647,"Julia Brightoncott",12.41,77630,0
108699,"Naomi","Valeelton","naomi.valeelton108699@synteccorp.com","Male",1999-10-08,26,8,28,"Sales Development Representative",1,1,2013-10-14,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",103594,"Peter Blakeermond",12.4,109138,0
105613,"Mia","Willtondale","mia.willtondale105613@synteccorp.com","Female",1993-03-20,32,8,28,"Sales Development Representative",1,1,2013-10-20,2020-11-10,"Terminated","Voluntary","Employee","Regular",FALSE,1,"Onsite",108893,"Maya Brookorfield",7.06,61575,0
104663,"Alyssa","Oaksonson","alyssa.oaksonson104663@synteccorp.com","Female",1967-06-27,58,8,28,"Sales Development Representative",1,5,2013-10-26,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",109035,"Hazel Barstrom",12.37,56185,0
100874,"Jackson","Caminby","jackson.caminby100874@synteccorp.com","Female",2004-12-09,21,8,28,"Sales Development Representative",1,7,2013-10-30,NA,"Active",NA,"Employee","Regular",FALSE,0.6,"Hybrid",109368,"Aaron Emtonshire",12.36,77873,0
100777,"Gavin","Whitunward","gavin.whitunward100777@synteccorp.com","Female",2001-07-15,24,8,28,"Sales Development Representative",1,2,2013-11-05,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",107688,"Allison Fieldorcrest",12.34,70268,0
106041,"Sophia","Quilloton","sophia.quilloton106041@synteccorp.com","Male",1995-10-17,30,8,28,"Sales Development Representative",1,7,2013-11-07,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",103513,"Reese Swanwelley",12.34,92898,0
103728,"Abigail","Crowehart","abigail.crowehart103728@synteccorp.com","Male",2001-09-26,24,8,28,"Sales Development Representative",1,1,2013-11-29,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",108659,"Richard Deloshire",12.28,81763,0
106172,"Skyler","Summeramore","skyler.summeramore106172@synteccorp.com","Female",1969-03-06,57,8,28,"Sales Development Representative",1,5,2013-12-02,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",101256,"Cole Clarkellway",12.27,94804,0
109590,"Liam","Finingmond","liam.finingmond109590@synteccorp.com","Male",2003-08-28,22,8,28,"Sales Development Representative",1,6,2013-12-26,NA,"Active",NA,"Employee","Regular",FALSE,0.8,"Remote",102197,"Dominic Bennlinstead",12.2,76391,0
105828,"Nicole","Foximont","nicole.foximont105828@synteccorp.com","Female",1990-11-09,35,8,28,"Sales Development Representative",1,3,2013-12-28,NA,"Active",NA,"Employee","Regular",FALSE,1,"Remote",108981,"Ethan Silveruton",12.2,70939,0
102750,"Casey","Monistead","casey.monistead102750@synteccorp.com","Female",1999-05-04,26,8,28,"Sales Development Representative",1,7,2014-01-07,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",106046,"Noah Colearcott",12.17,87059,0
102185,"Liam","Blandelfield","liam.blandelfield102185@synteccorp.com","Male",1983-11-27,42,8,28,"Sales Development Representative",1,6,2014-01-08,2018-04-26,"Terminated","Reduction in Force","Employee","Regular",FALSE,1,"Hybrid",104409,"Eden Haythorne",4.3,66772,0
102946,"Scarlett","Cranerwell","scarlett.cranerwell102946@synteccorp.com","Non-Binary",2003-07-09,22,8,28,"Sales Development Representative",1,11,2014-01-10,2022-07-14,"Terminated","Voluntary","Employee","Regular",FALSE,0.8,"Hybrid",100788,"Micah Eastarwin",8.51,83033,0
103197,"Theodore","Swaninstead","theodore.swaninstead103197@synteccorp.com","Female",1999-01-05,27,8,28,"Sales Development Representative",1,7,2014-01-18,NA,"Active",NA,"Employee","Regular",FALSE,0.8,"Onsite",106645,"Adam Caldwinberg",12.14,101966,0
103156,"Mateo","Rockleycott","mateo.rockleycott103156@synteccorp.com","Female",1977-03-19,48,8,28,"Sales Development Representative",1,10,2014-01-31,2020-05-24,"Terminated","Voluntary","Employee","Regular",FALSE,1,"Onsite",106838,"Kendall Hallardale",6.31,79908,0
103438,"Jackson","Valeerstone","jackson.valeerstone103438@synteccorp.com","Male",2001-07-19,24,8,28,"Sales Development Representative",1,6,2014-02-01,NA,"Active",NA,"Employee","Regular",FALSE,1,"Remote",107428,"David Wardabry",12.1,76785,0
106770,"Michael","Burnunstead","michael.burnunstead106770@synteccorp.com","Female",1978-10-19,47,8,28,"Sales Development Representative",1,7,2014-02-06,2020-12-03,"Terminated","Voluntary","Employee","Regular",FALSE,1,"Onsite",106744,"George Ellford",6.82,54125,0
104793,"Brandon","Hallwall","brandon.hallwall104793@synteccorp.com","Male",1976-04-04,49,8,28,"Sales Development Representative",1,12,2014-02-09,NA,"Active",NA,"Employee","Temporary",FALSE,1,"Onsite",104514,"Destiny Rowwellwood",12.08,88574,0
108922,"Felix","Sandsonstead","felix.sandsonstead108922@synteccorp.com","Male",1976-01-28,50,8,28,"Sales Development Representative",1,4,2014-02-14,NA,"Active",NA,"Employee","Temporary",FALSE,1,"Onsite",105964,"Albert Winterhart",12.07,72164,0
105165,"Ella","Parkonbrook","ella.parkonbrook105165@synteccorp.com","Female",1987-02-23,39,8,28,"Sales Development Representative",1,2,2014-03-05,NA,"Active",NA,"Employee","Temporary",FALSE,1,"Hybrid",109529,"Carmen Oaklinlin",12.01,69233,0
104344,"Justin","Quillonberg","justin.quillonberg104344@synteccorp.com","Female",1974-11-12,51,8,28,"Sales Development Representative",1,11,2014-03-16,2025-09-12,"Terminated","Voluntary","Employee","Regular",FALSE,1,"Onsite",106617,"Ariel Parkiton",11.49,60329,0
105864,"Theodore","Chandthorne","theodore.chandthorne105864@synteccorp.com","Male",1991-07-08,34,8,28,"Sales Development Representative",1,4,2014-03-22,2022-05-10,"Terminated","Voluntary","Employee","Regular",FALSE,1,"Onsite",102728,"Dominic Noraway",8.13,74521,0
101816,"Luke","Hartandale","luke.hartandale101816@synteccorp.com","Male",1964-03-23,61,8,28,"Sales Development Representative",1,5,2014-03-27,2022-11-06,"Terminated","Voluntary","Employee","Regular",FALSE,1,"Onsite",107725,"Eliana Sandley",8.61,57896,0
103802,"Gabriella","Hawkenmere","gabriella.hawkenmere103802@synteccorp.com","Male",1989-11-21,36,8,28,"Sales Development Representative",1,4,2014-03-27,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",109220,"Eli Rainworth",11.95,86252,0
100206,"Lily","Grayleyman","lily.grayleyman100206@synteccorp.com","Female",1975-07-02,50,8,28,"Sales Development Representative",1,6,2014-04-03,NA,"Active",NA,"Employee","Temporary",FALSE,1,"Hybrid",107938,"Scarlett Hallerhart",11.93,103626,0
100152,"Julia","Silvermond","julia.silvermond100152@synteccorp.com","Male",1980-02-26,46,8,28,"Sales Development Representative",1,10,2014-04-05,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",107177,"Nathan Marleymore",11.93,83706,0
103311,"Stella","Westason","stella.westason103311@synteccorp.com","Male",1990-10-30,35,8,28,"Sales Development Representative",1,12,2014-04-10,NA,"Active",NA,"Employee","Temporary",FALSE,1,"Hybrid",100118,"Delilah Cartonthorne",11.92,72863,0
105329,"Luna","Caldworth","luna.caldworth105329@synteccorp.com","Female",2003-07-17,22,8,28,"Sales Development Representative",1,8,2014-04-10,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",107650,"Alexander Barenden",11.92,81050,0
108638,"Matthew","Milloman","matthew.milloman108638@synteccorp.com","Female",1967-04-12,58,8,28,"Sales Development Representative",1,3,2014-04-13,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",108717,"Kiara Caldworth",11.91,86378,0
103183,"Isaac","Thornenmere","isaac.thornenmere103183@synteccorp.com","Female",1999-12-31,26,8,28,"Sales Development Representative",1,12,2014-04-17,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",106577,"Brandon Fairwellway",11.9,64061,0
106563,"Jonathan","Roseostead","jonathan.roseostead106563@synteccorp.com","Female",1964-05-31,61,8,28,"Sales Development Representative",1,6,2014-04-17,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",101405,"Simon Greenlinwell",11.9,85432,0
108966,"Audrey","Swanesen","audrey.swanesen108966@synteccorp.com","Female",1992-06-22,33,8,28,"Sales Development Representative",1,7,2014-04-22,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",109866,"Jordan Whitetthart",11.88,76320,0
102862,"Sarah","Clarkiwell","sarah.clarkiwell102862@synteccorp.com","Male",1994-02-28,32,8,28,"Sales Development Representative",1,3,2014-05-07,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",109550,"Luke Delettford",11.84,86105,0
100138,"Isabella","Northarberg","isabella.northarberg100138@synteccorp.com","Male",1964-06-06,61,8,28,"Sales Development Representative",1,1,2014-05-10,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",100063,"Isabella Pineostead",11.83,85294,0
105189,"Tyler","Barlinworth","tyler.barlinworth105189@synteccorp.com","Female",1987-01-06,39,8,28,"Sales Development Representative",1,8,2014-05-24,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",101008,"Charles Springorberg",11.79,110252,0
109279,"Stephen","Benniwin","stephen.benniwin109279@synteccorp.com","Non-Binary",1968-08-21,57,8,28,"Sales Development Representative",1,9,2014-06-20,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",100406,"Jack Crowunward",11.72,80186,0
104803,"Roman","Oakwall","roman.oakwall104803@synteccorp.com","Female",1963-04-21,62,8,28,"Sales Development Representative",1,2,2014-07-02,NA,"Active",NA,"Employee","Regular",FALSE,1,"Onsite",103562,"Ariel Cranelshire",11.69,55417,0
107245,"Blair","Whitlinridge","blair.whitlinridge107245@synteccorp.com","Female",1963-02-24,63,8,28,"Sales Development Representative",1,12,2014-07-09,2022-01-22,"Terminated","Involuntary","Employee","Regular",FALSE,1,"Remote",108976,"Victoria Greentondale",7.54,58503,0
107309,"Lucy","Yorkaward","lucy.yorkaward107309@synteccorp.com","Male",1975-10-13,50,8,28,"Sales Development Representative",1,12,2014-07-09,NA,"Active",NA,"Employee","Regular",FALSE,1,"Hybrid",109820,"Diana Willettcott",11.67,89131,0
